"","Species","Quad","Year","totPsize","Gcov","year","NRquad"
"214","Andropogon gerardii","e1q4-1",72,757.98857110573,2584.06887987645,73,0
"215","Andropogon gerardii","e1q4a-1",34,13.2659210196135,1184.88615859297,35,1
"216","Andropogon gerardii","e1q4a-1",58,7.74486408363298,1092.69513085575,59,1
"217","Andropogon gerardii","e1q4a-1",59,58.5298461535496,1446.16071316373,60,0
"218","Andropogon gerardii","e1q4a-1",60,29.6800360231785,1145.48768039698,61,0
"219","Andropogon gerardii","e1q4a-1",61,76.3278829257941,1862.53652151573,62,1
"220","Andropogon gerardii","e1q4a-1",62,144.129064572058,1139.85174926148,63,1
"221","Andropogon gerardii","e1q4a-1",65,189.316560156457,1949.55465850107,66,1
"222","Andropogon gerardii","e1q4a-1",66,7.598729947024,1134.34778524578,67,0
"223","Andropogon gerardii","e1q4a-1",67,40.4619731350394,1252.55253661635,68,0
"224","Andropogon gerardii","e1q4a-1",68,13.1209311994571,1952.0880145244,69,0
"225","Andropogon gerardii","e1q4a-1",72,8.62685901230353,2584.06887987645,73,2
"226","Andropogon gerardii","e1q4a-2",34,26.532514410006,1184.88615859297,35,1
"227","Andropogon gerardii","e1q4a-2",35,21.2383571191665,636.134598884746,36,4
"228","Andropogon gerardii","e1q4a-2",37,12.366086765332,345.109696013046,38,0
"229","Andropogon gerardii","e1q4a-2",38,32.9708278826295,263.194919015649,39,2
"230","Andropogon gerardii","e1q4a-2",40,1.472426167398,48.7197582261651,41,0
"231","Andropogon gerardii","e1q4a-2",65,7.34857179296403,1949.55465850107,66,1
"232","Andropogon gerardii","e1q4a-2",67,7.73967575289451,1252.55253661635,68,0
"233","Andropogon gerardii","e1q4a-2",72,4.86249794997516,2584.06887987645,73,1
"234","Andropogon gerardii","e1q5-1",32,508.962087401945,2994.0994955276,33,0
"235","Andropogon gerardii","e1q5-1",34,67.211955821933,1184.88615859297,35,0
"236","Andropogon gerardii","e1q5-1",35,297.272336052954,636.134598884746,36,30
"237","Andropogon gerardii","e1q5-1",36,500.391560178795,461.901936227077,37,7
"238","Andropogon gerardii","e1q5-1",37,646.450563887341,345.109696013046,38,6
"239","Andropogon gerardii","e1q5-1",38,392.394266869204,263.194919015649,39,0
"240","Andropogon gerardii","e1q5-1",39,154.943565381644,228.165740973823,40,2
"241","Andropogon gerardii","e1q5-1",40,4.57408732249,48.7197582261651,41,1
"242","Andropogon gerardii","e1q5-1",42,291.347421276523,136.530550820607,43,2
"243","Andropogon gerardii","e1q5-1",43,133.923464283033,280.1300979719,44,1
"244","Andropogon gerardii","e1q5-1",44,239.964713747639,480.756769263411,45,1
"245","Andropogon gerardii","e1q5-1",45,167.492568043556,1057.97651954823,46,0
"246","Andropogon gerardii","e1q5-1",46,330.189520412496,1534.11227932557,47,2
"247","Andropogon gerardii","e1q5-1",47,662.191009386407,1006.63580055355,48,0
"248","Andropogon gerardii","e1q5-1",48,460.261192651842,1086.08203405997,49,1
"249","Andropogon gerardii","e1q5-1",49,237.399210594141,523.258304622909,50,8
"250","Andropogon gerardii","e1q5-1",50,320.938937794534,658.279814215652,51,2
"251","Andropogon gerardii","e1q5-1",51,401.600213979744,661.814352446229,52,3
"252","Andropogon gerardii","e1q5-1",52,367.198024107679,1175.24990099248,53,4
"253","Andropogon gerardii","e1q5-1",53,886.578833334,1029.98070405611,54,0
"254","Andropogon gerardii","e1q5-1",54,1284.40906658475,1155.83788734552,55,3
"255","Andropogon gerardii","e1q5-1",55,1871.56406304779,1385.90345949765,56,1
"256","Andropogon gerardii","e1q5-1",56,938.79071709146,912.137682962638,57,1
"257","Andropogon gerardii","e1q5-1",57,1582.16591023363,1324.75394627333,58,12
"258","Andropogon gerardii","e1q5-1",58,3110.25242714928,1092.69513085575,59,5
"259","Andropogon gerardii","e1q5-1",59,1167.5177555806,1446.16071316373,60,0
"260","Andropogon gerardii","e1q5-1",60,2254.45780236451,1145.48768039698,61,1
"261","Andropogon gerardii","e1q5-1",61,4136.05001371378,1862.53652151573,62,12
"262","Andropogon gerardii","e1q5-1",62,2144.75933575757,1139.85174926148,63,1
"263","Andropogon gerardii","e1q5-1",63,2238.78990126542,1656.66813362235,64,1
"264","Andropogon gerardii","e1q5-1",64,2618.89645564077,1934.06980209585,65,3
"265","Andropogon gerardii","e1q5-1",65,6067.40383392264,1949.55465850107,66,3
"266","Andropogon gerardii","e1q5-1",66,2060.64071318997,1134.34778524578,67,1
"267","Andropogon gerardii","e1q5-1",67,1589.47431773814,1252.55253661635,68,0
"268","Andropogon gerardii","e1q5-1",68,3902.33893220932,1952.0880145244,69,3
"269","Andropogon gerardii","e1q5-1",70,1965.08245801569,2754.85662283815,71,0
"270","Andropogon gerardii","e1q5-1",71,4185.2646224896,2376.48311464656,72,0
"271","Andropogon gerardii","e1q5-1",72,6970.59412605656,2584.06887987645,73,0
"272","Andropogon gerardii","e1q5-2",32,1362.62732414207,2994.0994955276,33,0
"273","Andropogon gerardii","e1q5-2",34,3385.65600378477,1184.88615859297,35,0
"274","Andropogon gerardii","e1q5-2",35,1071.19500693978,636.134598884746,36,0
"275","Andropogon gerardii","e1q5-2",36,1555.92386268412,461.901936227077,37,7
"276","Andropogon gerardii","e1q5-2",38,626.735010939976,263.194919015649,39,0
"277","Andropogon gerardii","e1q5-2",39,790.653693329739,228.165740973823,40,8
"278","Andropogon gerardii","e1q5-2",40,16.4832383914141,48.7197582261651,41,1
"279","Andropogon gerardii","e1q5-2",42,28.350565480122,136.530550820607,43,3
"280","Andropogon gerardii","e1q5-2",43,208.960954701685,280.1300979719,44,3
"281","Andropogon gerardii","e1q5-2",44,228.432150586492,480.756769263411,45,2
"282","Andropogon gerardii","e1q5-2",45,471.129179751051,1057.97651954823,46,3
"283","Andropogon gerardii","e1q5-2",46,307.099936946256,1534.11227932557,47,1
"284","Andropogon gerardii","e1q5-2",47,657.371565458891,1006.63580055355,48,1
"285","Andropogon gerardii","e1q5-2",48,1632.71732663835,1086.08203405997,49,4
"286","Andropogon gerardii","e1q5-2",49,393.511867435255,523.258304622909,50,4
"287","Andropogon gerardii","e1q5-2",50,1202.95983097467,658.279814215652,51,1
"288","Andropogon gerardii","e1q5-2",51,1530.33969601016,661.814352446229,52,4
"289","Andropogon gerardii","e1q5-2",53,3429.58125271053,1029.98070405611,54,0
"290","Andropogon gerardii","e1q5-2",54,3363.99761753919,1155.83788734552,55,3
"291","Andropogon gerardii","e1q5-2",55,4730.75827684301,1385.90345949765,56,2
"292","Andropogon gerardii","e1q5-2",56,1717.43749990482,912.137682962638,57,0
"293","Andropogon gerardii","e1q5-2",57,3505.13541202244,1324.75394627333,58,2
"294","Andropogon gerardii","e1q5-2",58,2929.09535682934,1092.69513085575,59,0
"295","Andropogon gerardii","e1q5-2",59,2613.31496117812,1446.16071316373,60,1
"296","Andropogon gerardii","e1q5-2",60,2810.18460056627,1145.48768039698,61,1
"297","Andropogon gerardii","e1q5-2",61,6978.3785666535,1862.53652151573,62,3
"298","Andropogon gerardii","e1q5-2",62,4072.54221466907,1139.85174926148,63,0
"299","Andropogon gerardii","e1q5-2",63,2234.0450794908,1656.66813362235,64,0
"300","Andropogon gerardii","e1q5-2",64,8604.42978739657,1934.06980209585,65,0
"301","Andropogon gerardii","e1q5-2",65,6807.99948919367,1949.55465850107,66,0
"302","Andropogon gerardii","e1q5-2",66,1651.27169882809,1134.34778524578,67,1
"303","Andropogon gerardii","e1q5-2",67,3540.59815579814,1252.55253661635,68,0
"304","Andropogon gerardii","e1q5-2",68,4923.2685814103,1952.0880145244,69,0
"305","Andropogon gerardii","e1q5-2",69,6003.48609962636,3551.83944513544,70,0
"306","Andropogon gerardii","e1q5-2",70,7759.54975059944,2754.85662283815,71,0
"307","Andropogon gerardii","e1q5-2",71,5862.08256936441,2376.48311464656,72,0
"308","Andropogon gerardii","e1q5-2",72,6460.20070518358,2584.06887987645,73,0
"309","Andropogon gerardii","e1q5-3",32,358.204889419954,2994.0994955276,33,0
"310","Andropogon gerardii","e1q5-3",34,348.829865752572,1184.88615859297,35,0
"311","Andropogon gerardii","e1q5-3",35,1352.02047314574,636.134598884746,36,24
"312","Andropogon gerardii","e1q5-3",36,1698.81783260981,461.901936227077,37,6
"313","Andropogon gerardii","e1q5-3",37,1563.38563947753,345.109696013046,38,2
"314","Andropogon gerardii","e1q5-3",38,973.080011294915,263.194919015649,39,1
"315","Andropogon gerardii","e1q5-3",39,522.001353265825,228.165740973823,40,4
"316","Andropogon gerardii","e1q5-3",40,258.155679936439,48.7197582261651,41,1
"317","Andropogon gerardii","e1q5-3",41,7.34069501229734,140.969457684735,42,2
"318","Andropogon gerardii","e1q5-3",42,11.55061289845,136.530550820607,43,0
"319","Andropogon gerardii","e1q5-3",43,831.12807589341,280.1300979719,44,12
"320","Andropogon gerardii","e1q5-3",44,1453.02186301667,480.756769263411,45,7
"321","Andropogon gerardii","e1q5-3",45,5408.91900056718,1057.97651954823,46,2
"322","Andropogon gerardii","e1q5-3",46,6864.26544518447,1534.11227932557,47,1
"323","Andropogon gerardii","e1q5-3",47,2035.32737155638,1006.63580055355,48,0
"324","Andropogon gerardii","e1q5-3",48,3396.73872690698,1086.08203405997,49,3
"325","Andropogon gerardii","e1q5-3",49,826.020270590062,523.258304622909,50,3
"326","Andropogon gerardii","e1q5-3",50,1161.69283764908,658.279814215652,51,14
"327","Andropogon gerardii","e1q5-3",51,1711.27968419799,661.814352446229,52,5
"328","Andropogon gerardii","e1q5-3",52,7248.23017044182,1175.24990099248,53,1
"329","Andropogon gerardii","e1q5-3",53,3098.12230001295,1029.98070405611,54,0
"330","Andropogon gerardii","e1q5-3",54,1772.59552448803,1155.83788734552,55,0
"331","Andropogon gerardii","e1q5-3",55,3945.10849981106,1385.90345949765,56,5
"332","Andropogon gerardii","e1q5-3",56,2238.8410101319,912.137682962638,57,0
"333","Andropogon gerardii","e1q5-3",57,4444.29219991844,1324.75394627333,58,0
"334","Andropogon gerardii","e1q5-3",58,2402.07475632009,1092.69513085575,59,0
"335","Andropogon gerardii","e1q5-3",59,1909.4966954504,1446.16071316373,60,3
"336","Andropogon gerardii","e1q5-3",60,3867.73055615506,1145.48768039698,61,0
"337","Andropogon gerardii","e1q5-3",61,3740.97196670015,1862.53652151573,62,1
"338","Andropogon gerardii","e1q5-3",62,845.683452248822,1139.85174926148,63,1
"339","Andropogon gerardii","e1q5-3",63,1867.77230181616,1656.66813362235,64,2
"340","Andropogon gerardii","e1q5-3",64,2776.15096503727,1934.06980209585,65,0
"341","Andropogon gerardii","e1q5-3",65,4972.08009469357,1949.55465850107,66,1
"342","Andropogon gerardii","e1q5-3",66,5441.49689899438,1134.34778524578,67,0
"343","Andropogon gerardii","e1q5-3",67,2463.38085913572,1252.55253661635,68,0
"344","Andropogon gerardii","e1q5-3",68,2807.70242277703,1952.0880145244,69,10
"345","Andropogon gerardii","e1q5-3",70,3815.21797723837,2754.85662283815,71,0
"346","Andropogon gerardii","e1q5-3",71,6936.39726764286,2376.48311464656,72,0
"347","Andropogon gerardii","e1q5-3",72,3024.52453274531,2584.06887987645,73,1
"348","Andropogon gerardii","e1q5-4",32,9746.60368114644,2994.0994955276,33,0
"349","Andropogon gerardii","e1q5-4",34,6175.24036566667,1184.88615859297,35,0
"350","Andropogon gerardii","e1q5-4",35,2957.0364219781,636.134598884746,36,0
"351","Andropogon gerardii","e1q5-4",37,889.86487884855,345.109696013046,38,0
"352","Andropogon gerardii","e1q5-4",38,494.385480980671,263.194919015649,39,3
"353","Andropogon gerardii","e1q5-4",39,320.19377020711,228.165740973823,40,20
"354","Andropogon gerardii","e1q5-4",40,38.9085663708615,48.7197582261651,41,2
"355","Andropogon gerardii","e1q5-4",42,10.7912925330509,136.530550820607,43,2
"356","Andropogon gerardii","e1q5-4",43,87.4885491289106,280.1300979719,44,9
"357","Andropogon gerardii","e1q5-4",44,454.865853443313,480.756769263411,45,6
"358","Andropogon gerardii","e1q5-4",45,421.207448665224,1057.97651954823,46,1
"359","Andropogon gerardii","e1q5-4",46,920.461200753254,1534.11227932557,47,10
"360","Andropogon gerardii","e1q5-4",47,1349.94172416702,1006.63580055355,48,3
"361","Andropogon gerardii","e1q5-4",48,1598.34044987705,1086.08203405997,49,3
"362","Andropogon gerardii","e1q5-4",49,1456.19152140562,523.258304622909,50,11
"363","Andropogon gerardii","e1q5-4",50,1705.05530898599,658.279814215652,51,3
"364","Andropogon gerardii","e1q5-4",51,1833.97459349258,661.814352446229,52,7
"365","Andropogon gerardii","e1q5-4",52,2407.39388712865,1175.24990099248,53,0
"366","Andropogon gerardii","e1q5-4",53,2807.456987585,1029.98070405611,54,4
"367","Andropogon gerardii","e1q5-4",54,2610.84677751561,1155.83788734552,55,0
"368","Andropogon gerardii","e1q5-4",55,3503.82435520831,1385.90345949765,56,3
"369","Andropogon gerardii","e1q5-4",56,2447.12264841619,912.137682962638,57,0
"370","Andropogon gerardii","e1q5-4",57,3533.55255284069,1324.75394627333,58,0
"371","Andropogon gerardii","e1q5-4",58,3407.70104519036,1092.69513085575,59,1
"372","Andropogon gerardii","e1q5-4",59,4433.70032035663,1446.16071316373,60,2
"373","Andropogon gerardii","e1q5-4",60,2633.76387403386,1145.48768039698,61,0
"374","Andropogon gerardii","e1q5-4",61,4548.69920420651,1862.53652151573,62,0
"375","Andropogon gerardii","e1q5-4",62,1442.99509793044,1139.85174926148,63,5
"376","Andropogon gerardii","e1q5-4",63,759.943516231386,1656.66813362235,64,7
"377","Andropogon gerardii","e1q5-4",64,2137.36792108057,1934.06980209585,65,0
"378","Andropogon gerardii","e1q5-4",65,4456.27105785451,1949.55465850107,66,1
"379","Andropogon gerardii","e1q5-4",66,3667.59996119219,1134.34778524578,67,1
"380","Andropogon gerardii","e1q5-4",67,1623.90526389528,1252.55253661635,68,0
"381","Andropogon gerardii","e1q5-4",68,6855.7206088662,1952.0880145244,69,0
"382","Andropogon gerardii","e1q5-4",70,3958.43266439383,2754.85662283815,71,0
"383","Andropogon gerardii","e1q5-4",71,5344.07321631748,2376.48311464656,72,0
"384","Andropogon gerardii","e1q5-4",72,4126.45948903626,2584.06887987645,73,9
"385","Andropogon gerardii","e2q2-1",35,112.077098323168,636.134598884746,36,7
"386","Andropogon gerardii","e2q2-1",36,19.4102557095842,461.901936227077,37,2
"387","Andropogon gerardii","e2q2-1",37,132.390883482508,345.109696013046,38,3
"388","Andropogon gerardii","e2q2-1",41,3.98061801126138,140.969457684735,42,1
"389","Andropogon gerardii","e2q2-1",43,78.2743984397416,280.1300979719,44,3
"390","Andropogon gerardii","e2q2-1",44,84.1895444456095,480.756769263411,45,0
"391","Andropogon gerardii","e2q2-1",45,181.68057699395,1057.97651954823,46,1
"392","Andropogon gerardii","e2q2-1",46,152.967395587593,1534.11227932557,47,0
"393","Andropogon gerardii","e2q2-1",47,209.906565376156,1006.63580055355,48,0
"394","Andropogon gerardii","e2q2-1",48,530.173268838749,1086.08203405997,49,0
"395","Andropogon gerardii","e2q2-1",49,299.390723262472,523.258304622909,50,1
"396","Andropogon gerardii","e2q2-1",50,467.225804376687,658.279814215652,51,4
"397","Andropogon gerardii","e2q2-1",51,473.335042412321,661.814352446229,52,3
"398","Andropogon gerardii","e2q2-1",52,381.351986744859,1175.24990099248,53,2
"399","Andropogon gerardii","e2q2-1",53,890.681845902285,1029.98070405611,54,2
"400","Andropogon gerardii","e2q2-1",54,1009.76028376586,1155.83788734552,55,1
"401","Andropogon gerardii","e2q2-1",55,810.284563906706,1385.90345949765,56,6
"402","Andropogon gerardii","e2q2-1",56,496.326981883573,912.137682962638,57,0
"403","Andropogon gerardii","e2q2-1",57,595.30408556192,1324.75394627333,58,0
"404","Andropogon gerardii","e2q2-1",58,115.435512233279,1092.69513085575,59,0
"405","Andropogon gerardii","e2q2-1",59,558.33559830231,1446.16071316373,60,2
"406","Andropogon gerardii","e2q2-1",60,857.621340274205,1145.48768039698,61,0
"407","Andropogon gerardii","e2q2-1",61,974.020870161274,1862.53652151573,62,4
"408","Andropogon gerardii","e2q2-1",63,1488.86679706662,1656.66813362235,64,0
"409","Andropogon gerardii","e2q2-1",64,1533.02745733805,1934.06980209585,65,3
"410","Andropogon gerardii","e2q2-1",65,890.937413219414,1949.55465850107,66,2
"411","Andropogon gerardii","e2q2-1",66,462.897660706871,1134.34778524578,67,2
"412","Andropogon gerardii","e2q2-1",67,1294.19348823373,1252.55253661635,68,1
"413","Andropogon gerardii","e2q2-1",68,1128.55618933197,1952.0880145244,69,12
"414","Andropogon gerardii","e2q2-1",69,3779.52513216653,3551.83944513544,70,1
"415","Andropogon gerardii","e2q2-1",71,93.330886850039,2376.48311464656,72,0
"416","Andropogon gerardii","e2q2-1",72,2895.20204387951,2584.06887987645,73,9
"417","Andropogon gerardii","e2q2-2",33,370.264332723849,1309.27908893778,34,0
"418","Andropogon gerardii","e2q2-2",35,499.497465525263,636.134598884746,36,0
"419","Andropogon gerardii","e2q2-2",36,325.579284476619,461.901936227077,37,22
"420","Andropogon gerardii","e2q2-2",37,219.059256051812,345.109696013046,38,1
"421","Andropogon gerardii","e2q2-2",38,150.141072687412,263.194919015649,39,3
"422","Andropogon gerardii","e2q2-2",39,40.6864230052063,228.165740973823,40,2
"423","Andropogon gerardii","e2q2-2",40,49.7299096771999,48.7197582261651,41,9
"424","Andropogon gerardii","e2q2-2",41,387.568743594135,140.969457684735,42,4
"425","Andropogon gerardii","e2q2-2",42,412.283126094258,136.530550820607,43,1
"426","Andropogon gerardii","e2q2-2",43,463.679046280819,280.1300979719,44,7
"427","Andropogon gerardii","e2q2-2",44,598.76720904672,480.756769263411,45,8
